819,882,1184,882,1184,1089,819,1089
560,1197,1417,1197,1417,1505,560,1505
745,1576,1222,1591,1213,1859,737,1843
277,2299,441,2299,441,2381,277,2381
825,2299,1033,2299,1033,2406,825,2406
1064,2305,1316,2305,1316,2412,1064,2412
472,2312,711,2312,711,2412,472,2412
743,2324,793,2324,793,2387,743,2387
1653,2312,1866,2340,1849,2464,1637,2435
1354,2343,1537,2343,1537,2438,1354,2438
1568,2349,1619,2349,1619,2412,1568,2412
277,2438,453,2438,453,2526,277,2526
466,2444,623,2444,623,2538,466,2538
637,2446,867,2457,862,2553,632,2542
1110,2466,1383,2478,1379,2574,1105,2562
875,2482,1064,2482,1064,2551,875,2551
1398,2482,1549,2482,1549,2576,1398,2576
1562,2501,1726,2501,1726,2576,1562,2576
27,2567,270,2586,263,2683,19,2664
268,2598,578,2590,581,2696,271,2703
585,2620,793,2620,793,2721,585,2721
963,2607,1170,2639,1154,2748,946,2716
1171,2633,1373,2633,1373,2727,1171,2727
812,2639,951,2639,951,2727,812,2727
1625,2639,1764,2639,1764,2734,1625,2734
1398,2652,1619,2652,1619,2734,1398,2734
13,2729,192,2739,188,2825,8,2815
195,2734,340,2734,340,2828,195,2828
359,2746,598,2746,598,2841,359,2841
611,2765,705,2765,705,2847,611,2847
718,2772,907,2772,907,2860,718,2860
920,2771,1409,2801,1403,2895,915,2865
1436,2797,1600,2797,1600,2891,1436,2891
1606,2777,1813,2806,1796,2924,1589,2894
12,2872,201,2872,201,2973,12,2973
220,2898,453,2898,453,2992,220,2992
639,2909,976,2933,969,3030,632,3006
466,2923,623,2923,623,3005,466,3005
982,2935,1197,2935,1197,3030,982,3030
1209,2948,1575,2948,1575,3055,1209,3055
1587,2954,1751,2954,1751,3049,1587,3049
1757,2954,1890,2954,1890,3042,1757,3042
869,3389,982,3389,982,3483,869,3483
