818,802,1150,830,1135,1011,802,984
667,1083,1288,1083,1288,1398,667,1398
613,1409,1333,1438,1322,1692,603,1664
278,2066,473,2066,473,2156,278,2156
1509,2072,1685,2059,1691,2141,1515,2154
126,2066,231,2066,231,2266,126,2266
504,2082,662,2082,662,2166,504,2166
994,2077,1267,2077,1267,2187,994,2187
1296,2088,1477,2081,1480,2150,1299,2158
694,2087,894,2087,894,2151,694,2151
925,2087,967,2087,967,2145,925,2145
1467,2203,1604,2203,1604,2293,1467,2293
431,2203,757,2203,757,2308,431,2308
867,2208,1167,2208,1167,2293,867,2293
1235,2208,1456,2208,1456,2293,1235,2293
1614,2208,1714,2208,1714,2287,1614,2287
767,2214,857,2214,857,2287,767,2287
1183,2224,1214,2224,1214,2282,1183,2282
278,2224,426,2224,426,2287,278,2287
529,2340,798,2334,801,2448,532,2455
910,2332,1098,2342,1093,2433,905,2424
1104,2338,1542,2345,1540,2431,1103,2424
99,2340,252,2340,252,2429,99,2429
265,2334,536,2357,528,2457,257,2435
815,2350,899,2350,899,2424,815,2424
1551,2361,1635,2361,1635,2424,1551,2424
1651,2361,1793,2361,1793,2424,1651,2424
899,2477,1020,2477,1020,2566,899,2566
1018,2455,1388,2480,1381,2585,1011,2560
1389,2483,1539,2474,1544,2560,1394,2569
252,2477,362,2477,362,2571,252,2571
368,2477,678,2477,678,2571,368,2571
102,2475,256,2494,243,2593,90,2574
688,2492,778,2492,778,2571,688,2571
783,2492,888,2492,888,2587,783,2587
1551,2498,1677,2498,1677,2561,1551,2561
767,2638,1007,2614,1015,2696,775,2720
1030,2619,1172,2619,1172,2698,1030,2698
1383,2619,1572,2619,1572,2698,1383,2698
1577,2619,1683,2619,1683,2698,1577,2698
97,2603,520,2627,514,2737,91,2713
525,2624,620,2624,620,2713,525,2713
625,2624,757,2624,757,2708,625,2708
1688,2629,1809,2629,1809,2703,1688,2703
1183,2634,1367,2634,1367,2703,1183,2703
925,3039,1020,3039,1020,3118,925,3118
