754,135,879,135,879,206,754,206
904,124,1166,164,1153,247,892,207
593,556,922,566,919,669,590,659
140,568,231,568,231,638,140,638
447,573,532,573,532,638,447,638
945,573,1166,573,1166,653,945,653
239,582,437,573,439,638,242,647
1176,578,1267,578,1267,653,1176,653
1277,578,1488,578,1488,658,1277,658
1498,578,1694,578,1694,653,1498,653
543,583,583,583,583,638,543,638
397,693,517,693,517,769,397,769
523,685,698,697,692,797,516,785
703,698,869,698,869,774,703,774
953,683,1390,712,1384,807,947,778
1387,698,1719,698,1719,794,1387,794
145,708,276,708,276,764,145,764
291,708,382,708,382,764,291,764
884,719,925,719,925,769,884,769
130,814,472,814,472,915,130,915
497,819,648,819,648,900,497,900
661,802,938,834,927,930,650,898
940,822,1238,830,1235,933,937,925
1246,834,1337,834,1337,910,1246,910
1357,834,1578,834,1578,915,1357,915
1588,834,1744,834,1744,915,1588,915
351,950,477,950,477,1025,351,1025
481,962,790,938,797,1029,489,1053
130,960,216,960,216,1025,130,1025
815,957,934,965,929,1038,810,1030
940,960,1201,960,1201,1040,940,1040
226,965,341,965,341,1025,226,1025
1417,965,1543,965,1543,1045,1417,1045
1543,981,1742,962,1751,1053,1552,1073
1322,975,1402,975,1402,1040,1322,1040
1216,980,1312,980,1312,1055,1216,1055
130,1081,356,1081,356,1161,130,1161
492,1081,759,1081,759,1161,492,1161
769,1086,895,1086,895,1171,769,1171
367,1091,477,1091,477,1156,367,1156
1407,1091,1513,1091,1513,1171,1407,1171
1523,1091,1669,1091,1669,1171,1523,1171
1081,1096,1257,1096,1257,1171,1081,1171
900,1101,1070,1101,1070,1186,900,1186
1267,1101,1392,1101,1392,1171,1267,1171
135,1211,271,1211,271,1287,135,1287
282,1203,502,1217,496,1315,275,1301
502,1206,784,1206,784,1312,502,1312
854,1221,1246,1221,1246,1297,854,1297
794,1236,829,1236,829,1287,794,1287
1257,1231,1438,1231,1438,1297,1257,1297
241,1337,392,1337,392,1412,241,1412
399,1327,576,1349,564,1443,387,1421
574,1348,713,1340,717,1417,578,1425
729,1347,854,1347,854,1422,729,1422
1357,1352,1483,1352,1483,1433,1357,1433
863,1362,1065,1356,1067,1425,865,1432
1267,1357,1342,1357,1342,1427,1267,1427
1483,1368,1678,1355,1683,1438,1489,1451
1081,1367,1257,1367,1257,1427,1081,1427
130,1463,266,1463,266,1543,130,1543
275,1450,535,1478,525,1573,265,1546
539,1468,802,1480,799,1560,535,1548
809,1473,950,1473,950,1553,809,1553
970,1478,1161,1478,1161,1553,970,1553
1377,1478,1664,1478,1664,1558,1377,1558
1181,1493,1367,1493,1367,1558,1181,1558
125,1598,321,1598,321,1674,125,1674
336,1598,497,1598,497,1674,336,1674
567,1581,845,1607,836,1703,558,1677
975,1603,1236,1603,1236,1684,975,1684
1246,1609,1372,1609,1372,1689,1246,1689
512,1619,548,1619,548,1674,512,1674
849,1614,960,1614,960,1684,849,1684
1373,1625,1545,1613,1551,1695,1379,1707
115,1724,392,1724,392,1830,115,1830
402,1724,527,1724,527,1810,402,1810
538,1727,692,1737,687,1814,533,1804
695,1709,1105,1733,1100,1833,689,1809
1111,1734,1236,1734,1236,1815,1111,1815
1242,1732,1413,1742,1407,1838,1236,1827
1427,1754,1558,1754,1558,1810,1427,1810
940,1860,1221,1860,1221,1940,940,1940
125,1865,497,1865,497,1950,125,1950
512,1865,784,1865,784,1940,512,1940
814,1865,930,1865,930,1940,814,1940
1236,1865,1392,1865,1392,1940,1236,1940
1402,1870,1528,1870,1528,1940,1402,1940
122,1973,401,1992,395,2089,115,2071
402,1986,497,1986,497,2071,402,2071
502,1986,804,1986,804,2091,502,2091
1000,1991,1161,1991,1161,2071,1000,2071
814,1996,889,1996,889,2071,814,2071
1176,1996,1342,1996,1342,2071,1176,2071
1358,1991,1556,2003,1552,2082,1354,2070
905,2001,990,2001,990,2071,905,2071
1568,2006,1649,2006,1649,2071,1568,2071
588,2116,739,2116,739,2197,588,2197
311,2121,452,2121,452,2197,311,2197
462,2121,578,2121,578,2197,462,2197
849,2121,940,2121,940,2202,849,2202
950,2121,1176,2121,1176,2202,950,2202
1181,2121,1372,2121,1372,2222,1181,2222
120,2131,296,2131,296,2197,120,2197
754,2131,834,2131,834,2197,754,2197
1382,2136,1553,2136,1553,2202,1382,2202
1563,2136,1649,2136,1649,2202,1563,2202
115,2252,266,2252,266,2328,115,2328
377,2252,502,2252,502,2333,377,2333
507,2247,779,2247,779,2348,507,2348
784,2252,980,2252,980,2333,784,2333
281,2262,362,2262,362,2328,281,2328
226,2383,382,2383,382,2458,226,2458
568,2383,774,2383,774,2463,568,2463
955,2383,1111,2383,1111,2463,955,2463
1121,2383,1246,2383,1246,2463,1121,2463
1259,2365,1535,2391,1526,2488,1250,2462
382,2383,558,2383,558,2483,382,2483
784,2398,945,2398,945,2463,784,2463
1548,2408,1689,2408,1689,2468,1548,2468
864,2514,1020,2514,1020,2594,864,2594
1030,2514,1201,2514,1201,2594,1030,2594
1367,2514,1573,2514,1573,2594,1367,2594
110,2519,351,2519,351,2594,110,2594
372,2519,538,2519,538,2599,372,2599
553,2519,678,2519,678,2594,553,2594
1216,2519,1352,2519,1352,2594,1216,2594
1583,2519,1724,2519,1724,2599,1583,2599
693,2534,854,2534,854,2614,693,2614
889,2901,985,2901,985,2986,889,2986
