784,705,1140,718,1132,914,777,901
502,1008,1412,1002,1414,1372,505,1379
716,1419,1191,1432,1184,1686,709,1673
241,2074,441,2074,441,2168,241,2168
1043,2056,1590,2091,1583,2203,1036,2168
472,2100,635,2100,635,2184,472,2184
661,2100,866,2100,866,2168,661,2168
903,2100,1008,2100,1008,2168,903,2168
239,2226,419,2218,422,2299,242,2307
441,2221,645,2221,645,2305,441,2305
850,2226,1024,2226,1024,2310,850,2310
1029,2221,1260,2221,1260,2315,1029,2315
1270,2226,1465,2226,1465,2315,1270,2315
1473,2229,1700,2222,1703,2315,1476,2322
656,2242,834,2242,834,2310,656,2310
69,2349,329,2364,324,2461,63,2446
342,2364,722,2381,719,2459,338,2442
729,2368,871,2368,871,2452,729,2452
871,2363,1003,2363,1003,2452,871,2452
1024,2368,1496,2368,1496,2462,1024,2462
1507,2368,1643,2368,1643,2457,1507,2457
1659,2389,1806,2389,1806,2457,1659,2457
278,2504,483,2504,483,2589,278,2589
504,2504,651,2504,651,2589,504,2589
662,2497,989,2506,986,2620,659,2611
68,2515,262,2515,262,2589,68,2589
1000,2500,1193,2522,1182,2626,989,2604
1199,2530,1495,2513,1501,2601,1204,2618
1611,2533,1800,2517,1806,2598,1618,2613
1512,2531,1606,2531,1606,2604,1512,2604
68,2646,204,2646,204,2730,68,2730
477,2646,677,2646,677,2730,477,2730
693,2652,840,2652,840,2736,693,2736
856,2646,961,2646,961,2741,856,2741
971,2652,1113,2652,1113,2741,971,2741
207,2668,467,2660,469,2745,210,2753
1123,2657,1459,2657,1459,2767,1123,2767
1475,2662,1612,2662,1612,2746,1475,2746
892,3072,992,3072,992,3166,892,3166
