877,111,1365,104,1366,168,878,176
489,119,699,113,701,178,491,183
717,117,856,117,856,173,717,173
526,487,778,487,778,573,526,573
835,489,1020,498,1016,564,832,556
1028,493,1203,487,1205,556,1031,562
1217,491,1300,491,1300,556,1217,556
347,491,521,491,521,578,347,578
791,508,821,508,821,552,791,552
1308,504,1478,504,1478,560,1308,560
234,508,347,508,347,556,234,556
1130,600,1204,600,1204,669,1130,669
548,594,785,602,782,692,545,684
1208,604,1378,604,1378,674,1208,674
787,608,991,608,991,687,787,687
421,613,543,613,543,669,421,669
226,617,408,617,408,665,226,665
997,620,1121,613,1123,669,1000,675
220,688,459,716,449,803,210,776
504,713,621,713,621,782,504,782
635,709,786,722,781,789,629,777
787,713,934,713,934,782,787,782
1121,717,1230,717,1230,782,1121,782
1240,714,1373,722,1368,793,1236,786
952,726,1113,726,1113,782,952,782
460,734,491,734,491,778,460,778
1400,734,1521,734,1521,791,1400,791
202,828,370,804,382,885,214,909
376,824,682,816,684,898,379,907
726,830,843,830,843,891,726,891
1082,830,1287,830,1287,900,1082,900
1304,834,1443,834,1443,900,1304,900
852,839,1074,839,1074,895,852,895
1448,839,1508,839,1508,900,1448,900
208,921,495,921,495,1013,208,1013
501,920,736,945,727,1028,492,1002
739,939,852,939,852,1004,739,1004
318,1040,477,1051,472,1114,313,1103
734,1047,834,1047,834,1113,734,1113
487,1061,595,1061,595,1113,487,1113
600,1061,726,1061,726,1130,600,1130
399,1132,578,1157,566,1240,387,1215
208,1156,317,1156,317,1213,208,1213
578,1156,760,1156,760,1226,578,1226
321,1161,391,1161,391,1217,321,1217
765,1174,800,1174,800,1221,765,1221
204,1256,356,1256,356,1321,204,1321
365,1261,534,1261,534,1330,365,1330
547,1269,652,1269,652,1334,547,1334
651,1287,850,1269,856,1337,657,1355
286,1365,369,1365,369,1434,286,1434
369,1378,426,1378,426,1434,369,1434
529,1365,797,1392,790,1469,521,1442
434,1387,517,1387,517,1439,434,1439
193,1469,331,1486,322,1554,185,1537
343,1482,465,1482,465,1548,343,1548
478,1487,578,1487,578,1552,478,1552
587,1495,800,1495,800,1561,587,1561
182,1591,352,1591,352,1669,182,1669
382,1595,452,1595,452,1656,382,1656
456,1600,508,1600,508,1661,456,1661
577,1589,832,1618,822,1697,568,1668
521,1617,552,1617,552,1661,521,1661
182,1695,291,1695,291,1765,182,1765
318,1699,602,1713,599,1782,314,1768
613,1727,788,1732,786,1783,611,1778
169,1813,230,1813,230,1874,169,1874
360,1817,500,1817,500,1882,360,1882
234,1821,343,1821,343,1878,234,1878
513,1821,749,1826,747,1898,511,1893
175,1917,458,1931,455,2000,171,1986
465,1930,543,1930,543,2000,465,2000
556,1952,743,1952,743,2008,556,2008
752,1956,821,1956,821,2013,752,2013
247,2039,365,2039,365,2104,247,2104
373,2048,439,2048,439,2108,373,2108
160,2052,243,2052,243,2117,160,2117
543,2050,769,2066,764,2133,539,2117
452,2056,530,2056,530,2113,452,2113
156,2148,234,2148,234,2213,156,2213
247,2152,360,2152,360,2217,247,2217
369,2156,447,2156,447,2222,369,2222
457,2155,643,2171,637,2241,451,2225
791,2517,874,2517,874,2596,791,2596
